power_category,numeric_level,character_name,url
intelligence,2,Blindspot (Mutant) (Earth-616),https://marvel.fandom.com/wiki/Blindspot_(Mutant)_(Earth-616)
intelligence,2,Bloodscream (Earth-616),https://marvel.fandom.com/wiki/Bloodscream_(Earth-616)
intelligence,2,Blow-Hard (Earth-616),https://marvel.fandom.com/wiki/Blow-Hard_(Earth-616)
intelligence,2,Bob Dobalina (Earth-616),https://marvel.fandom.com/wiki/Bob_Dobalina_(Earth-616)
intelligence,2,Bonebreaker (Earth-616),https://marvel.fandom.com/wiki/Bonebreaker_(Earth-616)
intelligence,2,Bonham (Earth-616),https://marvel.fandom.com/wiki/Bonham_(Earth-616)
intelligence,2,Boris Karela (Earth-616),https://marvel.fandom.com/wiki/Boris_Karela_(Earth-616)
intelligence,2,Boss Morgan (Earth-616),https://marvel.fandom.com/wiki/Boss_Morgan_(Earth-616)
intelligence,2,Bounty (Humanoid) (Earth-616),https://marvel.fandom.com/wiki/Bounty_(Humanoid)_(Earth-616)
intelligence,2,Bradley Kroon (Earth-616),https://marvel.fandom.com/wiki/Bradley_Kroon_(Earth-616)
intelligence,2,Brandon Sharpe (Earth-616),https://marvel.fandom.com/wiki/Brandon_Sharpe_(Earth-616)
intelligence,2,Brell (Earth-616),https://marvel.fandom.com/wiki/Brell_(Earth-616)
intelligence,2,Brenda Drago (Earth-982),https://marvel.fandom.com/wiki/Brenda_Drago_(Earth-982)
intelligence,2,Brendan Doyle (Earth-616),https://marvel.fandom.com/wiki/Brendan_Doyle_(Earth-616)
intelligence,2,Brent Jackson (Earth-616),https://marvel.fandom.com/wiki/Brent_Jackson_(Earth-616)
intelligence,2,Brian Cruz (Earth-616),https://marvel.fandom.com/wiki/Brian_Cruz_(Earth-616)
intelligence,2,Brian Falsworth (Earth-616),https://marvel.fandom.com/wiki/Brian_Falsworth_(Earth-616)
intelligence,2,Brian Muldoon (Earth-616),https://marvel.fandom.com/wiki/Brian_Muldoon_(Earth-616)
intelligence,2,Bride of Nine Spiders (Earth-616),https://marvel.fandom.com/wiki/Bride_of_Nine_Spiders_(Earth-616)
intelligence,2,Brightwind (Earth-616),https://marvel.fandom.com/wiki/Brightwind_(Earth-616)
intelligence,2,Brock Jones (Earth-616),https://marvel.fandom.com/wiki/Brock_Jones_(Earth-616)
intelligence,2,Brock Rumlow (Earth-616),https://marvel.fandom.com/wiki/Brock_Rumlow_(Earth-616)
intelligence,2,Bruce Banner (Earth-616),https://marvel.fandom.com/wiki/Bruce_Banner_(Earth-616)
intelligence,2,Bruce Bravelle (Earth-616),https://marvel.fandom.com/wiki/Bruce_Bravelle_(Earth-616)
intelligence,2,Brunnhilde (Earth-616),https://marvel.fandom.com/wiki/Brunnhilde_(Earth-616)
intelligence,2,Brynocki (Earth-616),https://marvel.fandom.com/wiki/Brynocki_(Earth-616)
intelligence,2,Buck Cashman (Earth-616),https://marvel.fandom.com/wiki/Buck_Cashman_(Earth-616)
intelligence,2,Buck Chisholm (Earth-616),https://marvel.fandom.com/wiki/Buck_Chisholm_(Earth-616)
intelligence,2,Buford Lange (Earth-616),https://marvel.fandom.com/wiki/Buford_Lange_(Earth-616)
intelligence,2,Buford Wilson (Earth-616),https://marvel.fandom.com/wiki/Buford_Wilson_(Earth-616)
intelligence,2,Bull's Eye (Earth-616),https://marvel.fandom.com/wiki/Bull%27s_Eye_(Earth-616)
intelligence,2,Bullseye (Lester) (Earth-616),https://marvel.fandom.com/wiki/Bullseye_(Lester)_(Earth-616)
intelligence,2,Byron Spencer (Earth-616),https://marvel.fandom.com/wiki/Byron_Spencer_(Earth-616)
intelligence,2,Caiera (Earth-616),https://marvel.fandom.com/wiki/Caiera_(Earth-616)
intelligence,2,Cain Marko (Earth-616),https://marvel.fandom.com/wiki/Cain_Marko_(Earth-616)
intelligence,2,Cain Marko (Earth-1610),https://marvel.fandom.com/wiki/Cain_Marko_(Earth-1610)
intelligence,2,Caliban (Earth-616),https://marvel.fandom.com/wiki/Caliban_(Earth-616)
intelligence,2,Calvin Carr (Earth-616),https://marvel.fandom.com/wiki/Calvin_Carr_(Earth-616)
intelligence,2,Calvin Rankin (Earth-616),https://marvel.fandom.com/wiki/Calvin_Rankin_(Earth-616)
intelligence,2,Camille Benally (Earth-616),https://marvel.fandom.com/wiki/Camille_Benally_(Earth-616)
intelligence,2,Captain (Nextwave) (Earth-616),https://marvel.fandom.com/wiki/Captain_(Nextwave)_(Earth-616)
intelligence,2,Captain America (Earth-1298),https://marvel.fandom.com/wiki/Captain_America_(Earth-1298)
intelligence,2,Captain Barracuda (Earth-616),https://marvel.fandom.com/wiki/Captain_Barracuda_(Earth-616)
intelligence,2,Carl Blake (Earth-616),https://marvel.fandom.com/wiki/Carl_Blake_(Earth-616)
intelligence,2,Carl Burbank (Earth-616),https://marvel.fandom.com/wiki/Carl_Burbank_(Earth-616)
intelligence,2,Carl Creel (Earth-616),https://marvel.fandom.com/wiki/Carl_Creel_(Earth-616)
intelligence,2,Carl King (Earth-616),https://marvel.fandom.com/wiki/Carl_King_(Earth-616)
intelligence,2,Carlos Cabrera (Earth-616),https://marvel.fandom.com/wiki/Carlos_Cabrera_(Earth-616)
intelligence,2,Carlos Lobo (Earth-616),https://marvel.fandom.com/wiki/Carlos_Lobo_(Earth-616)
intelligence,2,Carmella Unuscione (Earth-616),https://marvel.fandom.com/wiki/Carmella_Unuscione_(Earth-616)
intelligence,2,Carmilla Black (Earth-616),https://marvel.fandom.com/wiki/Carmilla_Black_(Earth-616)
intelligence,2,Carson Knowles (Earth-616),https://marvel.fandom.com/wiki/Carson_Knowles_(Earth-616)
intelligence,2,Carter Ghazikhanian (Earth-616),https://marvel.fandom.com/wiki/Carter_Ghazikhanian_(Earth-616)
intelligence,2,Cassandra Lang (Earth-616),https://marvel.fandom.com/wiki/Cassandra_Lang_(Earth-616)
intelligence,2,Cassandra Richards (Earth-6311),https://marvel.fandom.com/wiki/Cassandra_Richards_(Earth-6311)
intelligence,2,Cat Burglar (Earth-616),https://marvel.fandom.com/wiki/Cat_Burglar_(Earth-616)
intelligence,2,Cathy Webster (Earth-616),https://marvel.fandom.com/wiki/Cathy_Webster_(Earth-616)
intelligence,2,Cauldron (Earth-616),https://marvel.fandom.com/wiki/Cauldron_(Earth-616)
intelligence,2,Ce'Athauna Asira Davin (Earth-616),https://marvel.fandom.com/wiki/Ce%27Athauna_Asira_Davin_(Earth-616)
intelligence,2,Cecilia Cardinale (Earth-616),https://marvel.fandom.com/wiki/Cecilia_Cardinale_(Earth-616)
intelligence,2,Cell (Earth-616),https://marvel.fandom.com/wiki/Cell_(Earth-616)
intelligence,2,Cerberus (Earth-616),https://marvel.fandom.com/wiki/Cerberus_(Earth-616)
intelligence,2,Cessily Kincaid (Earth-616),https://marvel.fandom.com/wiki/Cessily_Kincaid_(Earth-616)
intelligence,2,Ch'vayre (Earth-4935),https://marvel.fandom.com/wiki/Ch%27vayre_(Earth-4935)
intelligence,2,Chance (Fallen Angels) (Earth-616),https://marvel.fandom.com/wiki/Chance_(Fallen_Angels)_(Earth-616)
intelligence,2,Charles Barton (Earth-616),https://marvel.fandom.com/wiki/Charles_Barton_(Earth-616)
intelligence,2,Charles Grey (Earth-616),https://marvel.fandom.com/wiki/Charles_Grey_(Earth-616)
intelligence,2,Charles Little Sky (Earth-616),https://marvel.fandom.com/wiki/Charles_Little_Sky_(Earth-616)
intelligence,2,Charles Stanton (Earth-616),https://marvel.fandom.com/wiki/Charles_Stanton_(Earth-616)
intelligence,2,Charlotte Witter (Earth-616),https://marvel.fandom.com/wiki/Charlotte_Witter_(Earth-616)
intelligence,2,Chase Stein (Earth-616),https://marvel.fandom.com/wiki/Chase_Stein_(Earth-616)
intelligence,2,Chester Weems (Earth-80360),https://marvel.fandom.com/wiki/Chester_Weems_(Earth-80360)
intelligence,2,Chili Storm (Earth-616),https://marvel.fandom.com/wiki/Chili_Storm_(Earth-616)
intelligence,2,Christian Cord (Earth-616),https://marvel.fandom.com/wiki/Christian_Cord_(Earth-616)
intelligence,2,Christopher Bradley (Earth-616),https://marvel.fandom.com/wiki/Christopher_Bradley_(Earth-616)
intelligence,2,Christopher Daniels (Earth-616),https://marvel.fandom.com/wiki/Christopher_Daniels_(Earth-616)
intelligence,2,Christopher Powell (Earth-616),https://marvel.fandom.com/wiki/Christopher_Powell_(Earth-616)
intelligence,2,Christopher Summers (Earth-616),https://marvel.fandom.com/wiki/Christopher_Summers_(Earth-616)
intelligence,2,Claire Voyant (Earth-616),https://marvel.fandom.com/wiki/Claire_Voyant_(Earth-616)
intelligence,2,Cleavon Twain (Earth-616),https://marvel.fandom.com/wiki/Cleavon_Twain_(Earth-616)
intelligence,2,Cletus Hondo (Earth-616),https://marvel.fandom.com/wiki/Cletus_Hondo_(Earth-616)
intelligence,2,Cletus Kasady (Earth-616),https://marvel.fandom.com/wiki/Cletus_Kasady_(Earth-616)
intelligence,2,Clinton Barton (Earth-30847),https://marvel.fandom.com/wiki/Clinton_Barton_(Earth-30847)
intelligence,2,Clinton McIntyre (Earth-616),https://marvel.fandom.com/wiki/Clinton_McIntyre_(Earth-616)
intelligence,2,Cody Fleischer (Earth-616),https://marvel.fandom.com/wiki/Cody_Fleischer_(Earth-616)
intelligence,2,Cole Wittman (Earth-616),https://marvel.fandom.com/wiki/Cole_Wittman_(Earth-616)
intelligence,2,Colin Hume (Earth-616),https://marvel.fandom.com/wiki/Colin_Hume_(Earth-616)
intelligence,2,Colin McKay (Earth-616),https://marvel.fandom.com/wiki/Colin_McKay_(Earth-616)
intelligence,2,Colleen Wing (Earth-616),https://marvel.fandom.com/wiki/Colleen_Wing_(Earth-616)
intelligence,2,Colossus (Vegan) (Earth-616),https://marvel.fandom.com/wiki/Colossus_(Vegan)_(Earth-616)
intelligence,2,Commuter (Ron) (Earth-616),https://marvel.fandom.com/wiki/Commuter_(Ron)_(Earth-616)
intelligence,2,Conrad Josten (Earth-616),https://marvel.fandom.com/wiki/Conrad_Josten_(Earth-616)
intelligence,2,Craig Saunders Jr. (Earth-616),https://marvel.fandom.com/wiki/Craig_Saunders_Jr._(Earth-616)
intelligence,2,Cru (Earth-616),https://marvel.fandom.com/wiki/Cru_(Earth-616)
intelligence,2,Crystalia Amaquelin (Earth-616),https://marvel.fandom.com/wiki/Crystalia_Amaquelin_(Earth-616)
intelligence,2,Crystar (Earth-616),https://marvel.fandom.com/wiki/Crystar_(Earth-616)
intelligence,2,Curtis Doyle (Earth-616),https://marvel.fandom.com/wiki/Curtis_Doyle_(Earth-616)
intelligence,2,Cutza (Earth-616),https://marvel.fandom.com/wiki/Cutza_(Earth-616)
intelligence,2,Cybelle (Earth-616),https://marvel.fandom.com/wiki/Cybelle_(Earth-616)
intelligence,2,Cylla Markham (Earth-616),https://marvel.fandom.com/wiki/Cylla_Markham_(Earth-616)
intelligence,2,Dagny Forrester (Earth-616),https://marvel.fandom.com/wiki/Dagny_Forrester_(Earth-616)
intelligence,2,Dale Sturm (Earth-616),https://marvel.fandom.com/wiki/Dale_Sturm_(Earth-616)
intelligence,2,Dan Kane (Earth-616),https://marvel.fandom.com/wiki/Dan_Kane_(Earth-616)
intelligence,2,Daniel Axum (Earth-616),https://marvel.fandom.com/wiki/Daniel_Axum_(Earth-616)
intelligence,2,Daniel Jermain (Earth-616),https://marvel.fandom.com/wiki/Daniel_Jermain_(Earth-616)
intelligence,2,Daniel Ketch (Earth-616),https://marvel.fandom.com/wiki/Daniel_Ketch_(Earth-616)
intelligence,2,Daniel Leighton (Earth-616),https://marvel.fandom.com/wiki/Daniel_Leighton_(Earth-616)
intelligence,2,Daniel Lyons (Earth-616),https://marvel.fandom.com/wiki/Daniel_Lyons_(Earth-616)
intelligence,2,Daniel Rand (Earth-1610),https://marvel.fandom.com/wiki/Daniel_Rand_(Earth-1610)
intelligence,2,Danielle Moonstar (Earth-616),https://marvel.fandom.com/wiki/Danielle_Moonstar_(Earth-616)
intelligence,2,Dante Pertuz (Earth-616),https://marvel.fandom.com/wiki/Dante_Pertuz_(Earth-616)
intelligence,2,Dargo Ktor (Earth-8710),https://marvel.fandom.com/wiki/Dargo_Ktor_(Earth-8710)
intelligence,2,Darian Elliott (Earth-616),https://marvel.fandom.com/wiki/Darian_Elliott_(Earth-616)
intelligence,2,Darkhold Dwarf (Earth-616),https://marvel.fandom.com/wiki/Darkhold_Dwarf_(Earth-616)
intelligence,2,David Angar (Earth-616),https://marvel.fandom.com/wiki/David_Angar_(Earth-616)
intelligence,2,David Cannon (Earth-616),https://marvel.fandom.com/wiki/David_Cannon_(Earth-616)
intelligence,2,David Christopher Bank (Earth-616),https://marvel.fandom.com/wiki/David_Christopher_Bank_(Earth-616)
intelligence,2,David Dean (Earth-616),https://marvel.fandom.com/wiki/David_Dean_(Earth-616)
intelligence,2,David Kalen (Earth-616),https://marvel.fandom.com/wiki/David_Kalen_(Earth-616)
intelligence,2,David Rand (Earth-616),https://marvel.fandom.com/wiki/David_Rand_(Earth-616)
intelligence,2,Davida DeVito (Earth-616),https://marvel.fandom.com/wiki/Davida_DeVito_(Earth-616)
intelligence,2,Davis Cameron (Earth-616),https://marvel.fandom.com/wiki/Davis_Cameron_(Earth-616)
intelligence,2,Davos (Earth-616),https://marvel.fandom.com/wiki/Davos_(Earth-616)
intelligence,2,Dawn Greenwood (Earth-616),https://marvel.fandom.com/wiki/Dawn_Greenwood_(Earth-616)
intelligence,2,Daydream (Earth-616),https://marvel.fandom.com/wiki/Daydream_(Earth-616)
intelligence,2,Dead Girl (Moonbeam) (Earth-616),https://marvel.fandom.com/wiki/Dead_Girl_(Moonbeam)_(Earth-616)
intelligence,2,Dean Boswell (Earth-616),https://marvel.fandom.com/wiki/Dean_Boswell_(Earth-616)
intelligence,2,Death Wreck (Minion) (Earth-8410),https://marvel.fandom.com/wiki/Death_Wreck_(Minion)_(Earth-8410)
intelligence,2,Death's Head (Styrakos),https://marvel.fandom.com/wiki/Death%27s_Head_(Styrakos)
intelligence,2,Deathurge (Earth-616),https://marvel.fandom.com/wiki/Deathurge_(Earth-616)
intelligence,2,Deborah Bertrand (Earth-616),https://marvel.fandom.com/wiki/Deborah_Bertrand_(Earth-616)
intelligence,2,Deborah Fields (Earth-616),https://marvel.fandom.com/wiki/Deborah_Fields_(Earth-616)
intelligence,2,Debra Whitman (Earth-616),https://marvel.fandom.com/wiki/Debra_Whitman_(Earth-616)
intelligence,2,Dee Milo (Earth-616),https://marvel.fandom.com/wiki/Dee_Milo_(Earth-616)
intelligence,2,Delilah (Earth-616),https://marvel.fandom.com/wiki/Delilah_(Earth-616)
intelligence,2,Delroy Garrett Jr. (Earth-616),https://marvel.fandom.com/wiki/Delroy_Garrett_Jr._(Earth-616)
intelligence,2,DeMarr Davis (Earth-616),https://marvel.fandom.com/wiki/DeMarr_Davis_(Earth-616)
intelligence,2,Demogoblin (Earth-616),https://marvel.fandom.com/wiki/Demogoblin_(Earth-616)
intelligence,2,Denise Baranger (Earth-616),https://marvel.fandom.com/wiki/Denise_Baranger_(Earth-616)
intelligence,2,Dennis Sykes (Earth-616),https://marvel.fandom.com/wiki/Dennis_Sykes_(Earth-616)
intelligence,2,Derek Smalls (Earth-616),https://marvel.fandom.com/wiki/Derek_Smalls_(Earth-616)
intelligence,2,Derrick Wainscroft (Earth-616),https://marvel.fandom.com/wiki/Derrick_Wainscroft_(Earth-616)
intelligence,2,Desak Sterixian (Earth-616),https://marvel.fandom.com/wiki/Desak_Sterixian_(Earth-616)
intelligence,2,Desmond Charne (Earth-616),https://marvel.fandom.com/wiki/Desmond_Charne_(Earth-616)
intelligence,2,Desmond Drew (Earth-616),https://marvel.fandom.com/wiki/Desmond_Drew_(Earth-616)
intelligence,2,Desmond Pitt (Earth-616),https://marvel.fandom.com/wiki/Desmond_Pitt_(Earth-616)
intelligence,2,Destroyer (Enchanted Armor),https://marvel.fandom.com/wiki/Destroyer_(Enchanted_Armor)
intelligence,2,Devil Dinosaur (Earth-78411),https://marvel.fandom.com/wiki/Devil_Dinosaur_(Earth-78411)
intelligence,2,Devlor (Earth-616),https://marvel.fandom.com/wiki/Devlor_(Earth-616)
intelligence,2,Digger (Vegas Thirteen) (Earth-616),https://marvel.fandom.com/wiki/Digger_(Vegas_Thirteen)_(Earth-616)
intelligence,2,Dinah Soar (Earth-616),https://marvel.fandom.com/wiki/Dinah_Soar_(Earth-616)
intelligence,2,Dirk Garthwaite (Earth-616),https://marvel.fandom.com/wiki/Dirk_Garthwaite_(Earth-616)
intelligence,2,Dirtnap (Earth-616),https://marvel.fandom.com/wiki/Dirtnap_(Earth-616)
intelligence,2,Dirty Wolff (Earth-616),https://marvel.fandom.com/wiki/Dirty_Wolff_(Earth-616)
intelligence,2,Dogma (Earth-616),https://marvel.fandom.com/wiki/Dogma_(Earth-616)
intelligence,2,Dolly Donahue (Earth-616),https://marvel.fandom.com/wiki/Dolly_Donahue_(Earth-616)
intelligence,2,Domini (Earth-616),https://marvel.fandom.com/wiki/Domini_(Earth-616)
intelligence,2,Dominikos Petrakis (Earth-616),https://marvel.fandom.com/wiki/Dominikos_Petrakis_(Earth-616)
intelligence,2,Don Hertz (Earth-616),https://marvel.fandom.com/wiki/Don_Hertz_(Earth-616)
intelligence,2,Donald Callahan (Earth-616),https://marvel.fandom.com/wiki/Donald_Callahan_(Earth-616)
intelligence,2,Donald Clendenon (Earth-616),https://marvel.fandom.com/wiki/Donald_Clendenon_(Earth-616)
intelligence,2,Donald Gill (Earth-616),https://marvel.fandom.com/wiki/Donald_Gill_(Earth-616)
intelligence,2,Dontrell Hamilton (Earth-616),https://marvel.fandom.com/wiki/Dontrell_Hamilton_(Earth-616)
intelligence,2,Doreen Green (Earth-616),https://marvel.fandom.com/wiki/Doreen_Green_(Earth-616)
intelligence,2,Doris Evans (Earth-616),https://marvel.fandom.com/wiki/Doris_Evans_(Earth-616)
intelligence,2,Dorma (Earth-616),https://marvel.fandom.com/wiki/Dorma_(Earth-616)
intelligence,2,Douglas Carmody (Earth-616),https://marvel.fandom.com/wiki/Douglas_Carmody_(Earth-616)
intelligence,2,Douglas Scott (Earth-616),https://marvel.fandom.com/wiki/Douglas_Scott_(Earth-616)
intelligence,2,Drake Shannon (Earth-616),https://marvel.fandom.com/wiki/Drake_Shannon_(Earth-616)
intelligence,2,Dredmund Cromwell (Earth-616),https://marvel.fandom.com/wiki/Dredmund_Cromwell_(Earth-616)
intelligence,2,Drew Daniels (Earth-616),https://marvel.fandom.com/wiki/Drew_Daniels_(Earth-616)
intelligence,2,Drom (Earth-616),https://marvel.fandom.com/wiki/Drom_(Earth-616)
intelligence,2,Dromedan (Earth-616),https://marvel.fandom.com/wiki/Dromedan_(Earth-616)
intelligence,2,Droom (Earth-616),https://marvel.fandom.com/wiki/Droom_(Earth-616)
intelligence,2,Duc No Tranh (Earth-616),https://marvel.fandom.com/wiki/Duc_No_Tranh_(Earth-616)
intelligence,2,Duncan Vess (Earth-616),https://marvel.fandom.com/wiki/Duncan_Vess_(Earth-616)
intelligence,2,Durok (Earth-616),https://marvel.fandom.com/wiki/Durok_(Earth-616)
intelligence,2,Duvid Fortunov (Earth-616),https://marvel.fandom.com/wiki/Duvid_Fortunov_(Earth-616)
intelligence,2,Dylan Brock (Earth-616),https://marvel.fandom.com/wiki/Dylan_Brock_(Earth-616)
intelligence,2,Earthquake (Earth-616),https://marvel.fandom.com/wiki/Earthquake_(Earth-616)
intelligence,2,Ebenezer Laughton (Earth-616),https://marvel.fandom.com/wiki/Ebenezer_Laughton_(Earth-616)
intelligence,2,Ebony (Earth-616),https://marvel.fandom.com/wiki/Ebony_(Earth-616)
intelligence,2,Eden Fesi (Earth-616),https://marvel.fandom.com/wiki/Eden_Fesi_(Earth-616)
intelligence,2,Edith Harker (Earth-616),https://marvel.fandom.com/wiki/Edith_Harker_(Earth-616)
intelligence,2,Edith Sawyer (Earth-616),https://marvel.fandom.com/wiki/Edith_Sawyer_(Earth-616)
intelligence,2,Eduardo Lobo (Earth-616),https://marvel.fandom.com/wiki/Eduardo_Lobo_(Earth-616)
intelligence,2,Edward Brock (Earth-616),https://marvel.fandom.com/wiki/Edward_Brock_(Earth-616)
intelligence,2,Edward Brock (Earth-50701),https://marvel.fandom.com/wiki/Edward_Brock_(Earth-50701)
intelligence,2,Edward Brock Jr. (Earth-1610),https://marvel.fandom.com/wiki/Edward_Brock_Jr._(Earth-1610)
intelligence,2,Edward Cross (Skinhead) (Earth-616),https://marvel.fandom.com/wiki/Edward_Cross_(Skinhead)_(Earth-616)
intelligence,2,Edward Dyson (Earth-616),https://marvel.fandom.com/wiki/Edward_Dyson_(Earth-616)
intelligence,2,Edward Ferbel (Earth-616),https://marvel.fandom.com/wiki/Edward_Ferbel_(Earth-616)
intelligence,2,Edward Lavell (Earth-616),https://marvel.fandom.com/wiki/Edward_Lavell_(Earth-616)
intelligence,2,Edward March (Earth-616),https://marvel.fandom.com/wiki/Edward_March_(Earth-616)
intelligence,2,Edward Passim (Earth-616),https://marvel.fandom.com/wiki/Edward_Passim_(Earth-616)
intelligence,2,Elaine Coll (Earth-616),https://marvel.fandom.com/wiki/Elaine_Coll_(Earth-616)
intelligence,2,Electric Eve (Earth-616),https://marvel.fandom.com/wiki/Electric_Eve_(Earth-616)
intelligence,2,Electro (Robot) (Earth-616),https://marvel.fandom.com/wiki/Electro_(Robot)_(Earth-616)
intelligence,2,Elektra Natchios (Earth-1610),https://marvel.fandom.com/wiki/Elektra_Natchios_(Earth-1610)
intelligence,2,Elijah Bradley (Earth-616),https://marvel.fandom.com/wiki/Elijah_Bradley_(Earth-616)
intelligence,2,Eliot Franklin (Clown) (Earth-616),https://marvel.fandom.com/wiki/Eliot_Franklin_(Clown)_(Earth-616)
intelligence,2,Elizabeth Allan (Earth-616),https://marvel.fandom.com/wiki/Elizabeth_Allan_(Earth-616)
intelligence,2,Elizabeth Allan (Earth-1610),https://marvel.fandom.com/wiki/Elizabeth_Allan_(Earth-1610)
